
Komşu olmayan şehir çiftleri arası mesafeler:
Adana (1) - Adıyaman (2): Tanımlanan = 339 km, Hesaplanan = 358 km, Fark = 19 km
Ardahan (75) - Bayburt (69): Tanımlanan = 346 km, Hesaplanan = 355 km, Fark = 9 km
Ardahan (75) - Karaman (70): Tanımlanan = 1154 km, Hesaplanan = 1296 km, Fark = 142 km
Ardahan (75) - Kırıkkale (71): Tanımlanan = 1026 km, Hesaplanan = 1007 km, Fark = 19 km
Ardahan (75) - Batman (72): Tanımlanan = 599 km, Hesaplanan = 647 km, Fark = 48 km
Ardahan (75) - Şırnak (73): Tanımlanan = 676 km, Hesaplanan = 736 km, Fark = 60 km
Ardahan (75) - Bartın (74): Tanımlanan = 1135 km, Hesaplanan = 1187 km, Fark = 52 km
Ardahan (75) - Iğdır (76): Tanımlanan = 222 km, Hesaplanan = 224 km, Fark = 2 km
Ardahan (75) - Yalova (77): Tanımlanan = 1347 km, Hesaplanan = 1443 km, Fark = 96 km
Ardahan (75) - Karabük (78): Tanımlanan = 1067 km, Hesaplanan = 1119 km, Fark = 52 km
Ardahan (75) - Kilis (79): Tanımlanan = 920 km, Hesaplanan = 927 km, Fark = 7 km
Ardahan (75) - Osmaniye (80): Tanımlanan = 944 km, Hesaplanan = 972 km, Fark = 28 km
Ardahan (75) - Düzce (81): Tanımlanan = 1177 km, Hesaplanan = 1273 km, Fark = 96 km
Iğdır (76) - Adana (1): Tanımlanan = 1078 km, Hesaplanan = 1143 km, Fark = 65 km
Iğdır (76) - Adıyaman (2): Tanımlanan = 746 km, Hesaplanan = 819 km, Fark = 73 km
Iğdır (76) - Afyonkarahisar (3): Tanımlanan = 1464 km, Hesaplanan = 1500 km, Fark = 36 km
Iğdır (76) - Amasya (5): Tanımlanan = 884 km, Hesaplanan = 993 km, Fark = 109 km
Iğdır (76) - Ankara (6): Tanımlanan = 1199 km, Hesaplanan = 1215 km, Fark = 16 km
Iğdır (76) - Antalya (7): Tanımlanan = 1568 km, Hesaplanan = 1545 km, Fark = 23 km
Iğdır (76) - Artvin (8): Tanımlanan = 336 km, Hesaplanan = 341 km, Fark = 5 km
Iğdır (76) - Aydın (9): Tanımlanan = 1777 km, Hesaplanan = 1845 km, Fark = 68 km
Iğdır (76) - Balıkesir (10): Tanımlanan = 1723 km, Hesaplanan = 1754 km, Fark = 31 km
Iğdır (76) - Bilecik (11): Tanımlanan = 1505 km, Hesaplanan = 1528 km, Fark = 23 km
Iğdır (76) - Bingöl (12): Tanımlanan = 501 km, Hesaplanan = 501 km, Fark = 0 km
Iğdır (76) - Bitlis (13): Tanımlanan = 336 km, Hesaplanan = 381 km, Fark = 45 km
Iğdır (76) - Bolu (14): Tanımlanan = 1290 km, Hesaplanan = 1405 km, Fark = 115 km
Iğdır (76) - Burdur (15): Tanımlanan = 1545 km, Hesaplanan = 1569 km, Fark = 24 km
Iğdır (76) - Bursa (16): Tanımlanan = 1561 km, Hesaplanan = 1623 km, Fark = 62 km
Iğdır (76) - Çanakkale (17): Tanımlanan = 1841 km, Hesaplanan = 1946 km, Fark = 105 km
Iğdır (76) - Çankırı (18): Tanımlanan = 1129 km, Hesaplanan = 1206 km, Fark = 77 km
Iğdır (76) - Çorum (19): Tanımlanan = 974 km, Hesaplanan = 1051 km, Fark = 77 km
Iğdır (76) - Denizli (20): Tanımlanan = 1659 km, Hesaplanan = 1721 km, Fark = 62 km
Iğdır (76) - Diyarbakır (21): Tanımlanan = 540 km, Hesaplanan = 613 km, Fark = 73 km
Iğdır (76) - Edirne (22): Tanımlanan = 1785 km, Hesaplanan = 1949 km, Fark = 164 km
Iğdır (76) - Elazığ (23): Tanımlanan = 640 km, Hesaplanan = 642 km, Fark = 2 km
Iğdır (76) - Erzincan (24): Tanımlanan = 514 km, Hesaplanan = 517 km, Fark = 3 km
Iğdır (76) - Erzurum (25): Tanımlanan = 326 km, Hesaplanan = 326 km, Fark = 0 km
Iğdır (76) - Eskişehir (26): Tanımlanan = 1442 km, Hesaplanan = 1448 km, Fark = 6 km
Iğdır (76) - Gaziantep (27): Tanımlanan = 860 km, Hesaplanan = 929 km, Fark = 69 km
Iğdır (76) - Giresun (28): Tanımlanan = 683 km, Hesaplanan = 687 km, Fark = 4 km
Iğdır (76) - Gümüşhane (29): Tanımlanan = 524 km, Hesaplanan = 527 km, Fark = 3 km
Iğdır (76) - Hakkari (30): Tanımlanan = 418 km, Hesaplanan = 574 km, Fark = 156 km
Iğdır (76) - Hatay (31): Tanımlanan = 1055 km, Hesaplanan = 1123 km, Fark = 68 km
Iğdır (76) - Isparta (32): Tanımlanan = 1516 km, Hesaplanan = 1540 km, Fark = 24 km
Iğdır (76) - Mersin (33): Tanımlanan = 1148 km, Hesaplanan = 1213 km, Fark = 65 km
Iğdır (76) - İstanbul (34): Tanımlanan = 1552 km, Hesaplanan = 1670 km, Fark = 118 km
Iğdır (76) - İzmir (35): Tanımlanan = 1791 km, Hesaplanan = 1844 km, Fark = 53 km
Iğdır (76) - Kastamonu (37): Tanımlanan = 1134 km, Hesaplanan = 1219 km, Fark = 85 km
Iğdır (76) - Kayseri (38): Tanımlanan = 960 km, Hesaplanan = 972 km, Fark = 12 km
Iğdır (76) - Kırklareli (39): Tanımlanan = 1761 km, Hesaplanan = 1879 km, Fark = 118 km
Iğdır (76) - Kırşehir (40): Tanımlanan = 1084 km, Hesaplanan = 1111 km, Fark = 27 km
Iğdır (76) - Kocaeli (41): Tanımlanan = 1442 km, Hesaplanan = 1557 km, Fark = 115 km
Iğdır (76) - Konya (42): Tanımlanan = 1255 km, Hesaplanan = 1274 km, Fark = 19 km
Iğdır (76) - Kütahya (43): Tanımlanan = 1521 km, Hesaplanan = 1527 km, Fark = 6 km
Iğdır (76) - Malatya (44): Tanımlanan = 734 km, Hesaplanan = 739 km, Fark = 5 km
Iğdır (76) - Manisa (45): Tanımlanan = 1771 km, Hesaplanan = 1807 km, Fark = 36 km
Iğdır (76) - Kahramanmaraş (46): Tanımlanan = 908 km, Hesaplanan = 961 km, Fark = 53 km
Iğdır (76) - Mardin (47): Tanımlanan = 616 km, Hesaplanan = 662 km, Fark = 46 km
Iğdır (76) - Muğla (48): Tanımlanan = 1786 km, Hesaplanan = 1809 km, Fark = 23 km
Iğdır (76) - Muş (49): Tanımlanan = 390 km, Hesaplanan = 390 km, Fark = 0 km
Iğdır (76) - Nevşehir (50): Tanımlanan = 1032 km, Hesaplanan = 1051 km, Fark = 19 km
Iğdır (76) - Niğde (51): Tanımlanan = 1081 km, Hesaplanan = 1100 km, Fark = 19 km
Iğdır (76) - Ordu (52): Tanımlanan = 728 km, Hesaplanan = 732 km, Fark = 4 km
Iğdır (76) - Rize (53): Tanımlanan = 477 km, Hesaplanan = 489 km, Fark = 12 km
Iğdır (76) - Sakarya (54): Tanımlanan = 1405 km, Hesaplanan = 1520 km, Fark = 115 km
Iğdır (76) - Samsun (55): Tanımlanan = 875 km, Hesaplanan = 879 km, Fark = 4 km
Iğdır (76) - Siirt (56): Tanımlanan = 431 km, Hesaplanan = 477 km, Fark = 46 km
Iğdır (76) - Sinop (57): Tanımlanan = 1035 km, Hesaplanan = 1040 km, Fark = 5 km
Iğdır (76) - Sivas (58): Tanımlanan = 762 km, Hesaplanan = 770 km, Fark = 8 km
Iğdır (76) - Tekirdağ (59): Tanımlanan = 1683 km, Hesaplanan = 1801 km, Fark = 118 km
Iğdır (76) - Tokat (60): Tanımlanan = 818 km, Hesaplanan = 881 km, Fark = 63 km
Iğdır (76) - Trabzon (61): Tanımlanan = 556 km, Hesaplanan = 568 km, Fark = 12 km
Iğdır (76) - Tunceli (62): Tanımlanan = 562 km, Hesaplanan = 645 km, Fark = 83 km
Iğdır (76) - Şanlıurfa (63): Tanımlanan = 716 km, Hesaplanan = 790 km, Fark = 74 km
Iğdır (76) - Uşak (64): Tanımlanan = 1576 km, Hesaplanan = 1612 km, Fark = 36 km
Iğdır (76) - Van (65): Tanımlanan = 222 km, Hesaplanan = 377 km, Fark = 155 km
Iğdır (76) - Yozgat (66): Tanımlanan = 985 km, Hesaplanan = 998 km, Fark = 13 km
Iğdır (76) - Zonguldak (67): Tanımlanan = 1349 km, Hesaplanan = 1433 km, Fark = 84 km
Iğdır (76) - Aksaray (68): Tanımlanan = 1108 km, Hesaplanan = 1127 km, Fark = 19 km
Iğdır (76) - Bayburt (69): Tanımlanan = 448 km, Hesaplanan = 451 km, Fark = 3 km
Iğdır (76) - Karaman (70): Tanımlanan = 1256 km, Hesaplanan = 1392 km, Fark = 136 km
Iğdır (76) - Kırıkkale (71): Tanımlanan = 1128 km, Hesaplanan = 1141 km, Fark = 13 km
Iğdır (76) - Batman (72): Tanımlanan = 469 km, Hesaplanan = 514 km, Fark = 45 km
Iğdır (76) - Şırnak (73): Tanımlanan = 527 km, Hesaplanan = 577 km, Fark = 50 km
Iğdır (76) - Bartın (74): Tanımlanan = 1315 km, Hesaplanan = 1400 km, Fark = 85 km
Iğdır (76) - Ardahan (75): Tanımlanan = 222 km, Hesaplanan = 224 km, Fark = 2 km
Iğdır (76) - Yalova (77): Tanımlanan = 1507 km, Hesaplanan = 1622 km, Fark = 115 km
Iğdır (76) - Karabük (78): Tanımlanan = 1250 km, Hesaplanan = 1332 km, Fark = 82 km
Iğdır (76) - Kilis (79): Tanımlanan = 915 km, Hesaplanan = 992 km, Fark = 77 km
Iğdır (76) - Osmaniye (80): Tanımlanan = 984 km, Hesaplanan = 1052 km, Fark = 68 km
Iğdır (76) - Düzce (81): Tanımlanan = 1336 km, Hesaplanan = 1452 km, Fark = 116 km
Yalova (77) - Adana (1): Tanımlanan = 905 km, Hesaplanan = 951 km, Fark = 46 km
Yalova (77) - Adıyaman (2): Tanımlanan = 1137 km, Hesaplanan = 1177 km, Fark = 40 km
Yalova (77) - Afyonkarahisar (3): Tanımlanan = 346 km, Hesaplanan = 348 km, Fark = 2 km
Yalova (77) - Ağrı (4): Tanımlanan = 1363 km, Hesaplanan = 1478 km, Fark = 115 km
Yalova (77) - Amasya (5): Tanımlanan = 628 km, Hesaplanan = 696 km, Fark = 68 km
Yalova (77) - Ankara (6): Tanımlanan = 407 km, Hesaplanan = 407 km, Fark = 0 km
Yalova (77) - Antalya (7): Tanımlanan = 610 km, Hesaplanan = 635 km, Fark = 25 km
Yalova (77) - Artvin (8): Tanımlanan = 1238 km, Hesaplanan = 1326 km, Fark = 88 km
Yalova (77) - Aydın (9): Tanımlanan = 507 km, Hesaplanan = 511 km, Fark = 4 km
Yalova (77) - Balıkesir (10): Tanımlanan = 218 km, Hesaplanan = 221 km, Fark = 3 km
Yalova (77) - Bilecik (11): Tanımlanan = 124 km, Hesaplanan = 164 km, Fark = 40 km
Yalova (77) - Bingöl (12): Tanımlanan = 1292 km, Hesaplanan = 1334 km, Fark = 42 km
Yalova (77) - Bitlis (13): Tanımlanan = 1483 km, Hesaplanan = 1526 km, Fark = 43 km
Yalova (77) - Bolu (14): Tanımlanan = 217 km, Hesaplanan = 217 km, Fark = 0 km
Yalova (77) - Burdur (15): Tanımlanan = 489 km, Hesaplanan = 514 km, Fark = 25 km
Yalova (77) - Çanakkale (17): Tanımlanan = 335 km, Hesaplanan = 413 km, Fark = 78 km
Yalova (77) - Çankırı (18): Tanımlanan = 450 km, Hesaplanan = 450 km, Fark = 0 km
Yalova (77) - Çorum (19): Tanımlanan = 566 km, Hesaplanan = 605 km, Fark = 39 km
Yalova (77) - Denizli (20): Tanımlanan = 501 km, Hesaplanan = 542 km, Fark = 41 km
Yalova (77) - Diyarbakır (21): Tanımlanan = 1304 km, Hesaplanan = 1342 km, Fark = 38 km
Yalova (77) - Edirne (22): Tanımlanan = 410 km, Hesaplanan = 457 km, Fark = 47 km
Yalova (77) - Elazığ (23): Tanımlanan = 1155 km, Hesaplanan = 1193 km, Fark = 38 km
Yalova (77) - Erzincan (24): Tanımlanan = 998 km, Hesaplanan = 1105 km, Fark = 107 km
Yalova (77) - Erzurum (25): Tanımlanan = 1184 km, Hesaplanan = 1296 km, Fark = 112 km
Yalova (77) - Eskişehir (26): Tanımlanan = 219 km, Hesaplanan = 244 km, Fark = 25 km
Yalova (77) - Gaziantep (27): Tanımlanan = 1053 km, Hesaplanan = 1093 km, Fark = 40 km
Yalova (77) - Giresun (28): Tanımlanan = 881 km, Hesaplanan = 969 km, Fark = 88 km
Yalova (77) - Gümüşhane (29): Tanımlanan = 1041 km, Hesaplanan = 1129 km, Fark = 88 km
Yalova (77) - Hakkari (30): Tanımlanan = 1733 km, Hesaplanan = 1798 km, Fark = 65 km
Yalova (77) - Hatay (31): Tanımlanan = 1103 km, Hesaplanan = 1149 km, Fark = 46 km
Yalova (77) - Isparta (32): Tanımlanan = 491 km, Hesaplanan = 515 km, Fark = 24 km
Yalova (77) - Mersin (33): Tanımlanan = 898 km, Hesaplanan = 924 km, Fark = 26 km
Yalova (77) - İstanbul (34): Tanımlanan = 178 km, Hesaplanan = 178 km, Fark = 0 km
Yalova (77) - İzmir (35): Tanımlanan = 391 km, Hesaplanan = 396 km, Fark = 5 km
Yalova (77) - Kars (36): Tanımlanan = 1386 km, Hesaplanan = 1501 km, Fark = 115 km
Yalova (77) - Kastamonu (37): Tanımlanan = 464 km, Hesaplanan = 464 km, Fark = 0 km
Yalova (77) - Kayseri (38): Tanımlanan = 721 km, Hesaplanan = 761 km, Fark = 40 km
Yalova (77) - Kırklareli (39): Tanımlanan = 387 km, Hesaplanan = 387 km, Fark = 0 km
Yalova (77) - Kırşehir (40): Tanımlanan = 588 km, Hesaplanan = 590 km, Fark = 2 km
Yalova (77) - Konya (42): Tanımlanan = 572 km, Hesaplanan = 574 km, Fark = 2 km
Yalova (77) - Kütahya (43): Tanımlanan = 249 km, Hesaplanan = 251 km, Fark = 2 km
Yalova (77) - Malatya (44): Tanımlanan = 1058 km, Hesaplanan = 1096 km, Fark = 38 km
Yalova (77) - Manisa (45): Tanımlanan = 354 km, Hesaplanan = 359 km, Fark = 5 km
Yalova (77) - Kahramanmaraş (46): Tanımlanan = 978 km, Hesaplanan = 1015 km, Fark = 37 km
Yalova (77) - Mardin (47): Tanımlanan = 1386 km, Hesaplanan = 1420 km, Fark = 34 km
Yalova (77) - Muğla (48): Tanımlanan = 605 km, Hesaplanan = 609 km, Fark = 4 km
Yalova (77) - Muş (49): Tanımlanan = 1402 km, Hesaplanan = 1445 km, Fark = 43 km
Yalova (77) - Nevşehir (50): Tanımlanan = 681 km, Hesaplanan = 682 km, Fark = 1 km
Yalova (77) - Niğde (51): Tanımlanan = 761 km, Hesaplanan = 744 km, Fark = 17 km
Yalova (77) - Ordu (52): Tanımlanan = 837 km, Hesaplanan = 924 km, Fark = 87 km
Yalova (77) - Rize (53): Tanımlanan = 1090 km, Hesaplanan = 1178 km, Fark = 88 km
Yalova (77) - Sakarya (54): Tanımlanan = 103 km, Hesaplanan = 102 km, Fark = 1 km
Yalova (77) - Samsun (55): Tanımlanan = 690 km, Hesaplanan = 777 km, Fark = 87 km
Yalova (77) - Siirt (56): Tanımlanan = 1491 km, Hesaplanan = 1528 km, Fark = 37 km
Yalova (77) - Sinop (57): Tanımlanan = 642 km, Hesaplanan = 643 km, Fark = 1 km
Yalova (77) - Sivas (58): Tanımlanan = 847 km, Hesaplanan = 852 km, Fark = 5 km
Yalova (77) - Tekirdağ (59): Tanımlanan = 309 km, Hesaplanan = 309 km, Fark = 0 km
Yalova (77) - Tokat (60): Tanımlanan = 738 km, Hesaplanan = 808 km, Fark = 70 km
Yalova (77) - Trabzon (61): Tanımlanan = 1011 km, Hesaplanan = 1099 km, Fark = 88 km
Yalova (77) - Tunceli (62): Tanımlanan = 1121 km, Hesaplanan = 1233 km, Fark = 112 km
Yalova (77) - Şanlıurfa (63): Tanımlanan = 1191 km, Hesaplanan = 1232 km, Fark = 41 km
Yalova (77) - Uşak (64): Tanımlanan = 387 km, Hesaplanan = 389 km, Fark = 2 km
Yalova (77) - Van (65): Tanımlanan = 1596 km, Hesaplanan = 1685 km, Fark = 89 km
Yalova (77) - Yozgat (66): Tanımlanan = 620 km, Hesaplanan = 624 km, Fark = 4 km
Yalova (77) - Zonguldak (67): Tanımlanan = 284 km, Hesaplanan = 283 km, Fark = 1 km
Yalova (77) - Aksaray (68): Tanımlanan = 637 km, Hesaplanan = 631 km, Fark = 6 km
Yalova (77) - Bayburt (69): Tanımlanan = 1080 km, Hesaplanan = 1205 km, Fark = 125 km
Yalova (77) - Karaman (70): Tanımlanan = 685 km, Hesaplanan = 692 km, Fark = 7 km
Yalova (77) - Kırıkkale (71): Tanımlanan = 479 km, Hesaplanan = 481 km, Fark = 2 km
Yalova (77) - Batman (72): Tanımlanan = 1403 km, Hesaplanan = 1441 km, Fark = 38 km
Yalova (77) - Şırnak (73): Tanımlanan = 1555 km, Hesaplanan = 1618 km, Fark = 63 km
Yalova (77) - Bartın (74): Tanımlanan = 371 km, Hesaplanan = 371 km, Fark = 0 km
Yalova (77) - Ardahan (75): Tanımlanan = 1347 km, Hesaplanan = 1443 km, Fark = 96 km
Yalova (77) - Iğdır (76): Tanımlanan = 1507 km, Hesaplanan = 1622 km, Fark = 115 km
Yalova (77) - Karabük (78): Tanımlanan = 351 km, Hesaplanan = 351 km, Fark = 0 km
Yalova (77) - Kilis (79): Tanımlanan = 1116 km, Hesaplanan = 1156 km, Fark = 40 km
Yalova (77) - Osmaniye (80): Tanımlanan = 996 km, Hesaplanan = 1042 km, Fark = 46 km
Yalova (77) - Düzce (81): Tanımlanan = 171 km, Hesaplanan = 170 km, Fark = 1 km
Karabük (78) - Adana (1): Tanımlanan = 714 km, Hesaplanan = 784 km, Fark = 70 km
Karabük (78) - Adıyaman (2): Tanımlanan = 945 km, Hesaplanan = 992 km, Fark = 47 km
Karabük (78) - Afyonkarahisar (3): Tanımlanan = 448 km, Hesaplanan = 556 km, Fark = 108 km
Karabük (78) - Ağrı (4): Tanımlanan = 1106 km, Hesaplanan = 1188 km, Fark = 82 km
Karabük (78) - Amasya (5): Tanımlanan = 371 km, Hesaplanan = 396 km, Fark = 25 km
Karabük (78) - Ankara (6): Tanımlanan = 216 km, Hesaplanan = 323 km, Fark = 107 km
Karabük (78) - Antalya (7): Tanımlanan = 735 km, Hesaplanan = 843 km, Fark = 108 km
Karabük (78) - Artvin (8): Tanımlanan = 958 km, Hesaplanan = 1002 km, Fark = 44 km
Karabük (78) - Aydın (9): Tanımlanan = 787 km, Hesaplanan = 848 km, Fark = 61 km
Karabük (78) - Balıkesir (10): Tanımlanan = 567 km, Hesaplanan = 558 km, Fark = 9 km
Karabük (78) - Bilecik (11): Tanımlanan = 349 km, Hesaplanan = 349 km, Fark = 0 km
Karabük (78) - Bingöl (12): Tanımlanan = 1007 km, Hesaplanan = 1101 km, Fark = 94 km
Karabük (78) - Bitlis (13): Tanımlanan = 1198 km, Hesaplanan = 1293 km, Fark = 95 km
Karabük (78) - Burdur (15): Tanımlanan = 613 km, Hesaplanan = 722 km, Fark = 109 km
Karabük (78) - Bursa (16): Tanımlanan = 405 km, Hesaplanan = 406 km, Fark = 1 km
Karabük (78) - Çanakkale (17): Tanımlanan = 685 km, Hesaplanan = 711 km, Fark = 26 km
Karabük (78) - Çorum (19): Tanımlanan = 308 km, Hesaplanan = 305 km, Fark = 3 km
Karabük (78) - Denizli (20): Tanımlanan = 669 km, Hesaplanan = 750 km, Fark = 81 km
Karabük (78) - Diyarbakır (21): Tanımlanan = 1073 km, Hesaplanan = 1109 km, Fark = 36 km
Karabük (78) - Edirne (22): Tanımlanan = 629 km, Hesaplanan = 678 km, Fark = 49 km
Karabük (78) - Elazığ (23): Tanımlanan = 905 km, Hesaplanan = 960 km, Fark = 55 km
Karabük (78) - Erzincan (24): Tanımlanan = 741 km, Hesaplanan = 872 km, Fark = 131 km
Karabük (78) - Erzurum (25): Tanımlanan = 926 km, Hesaplanan = 1006 km, Fark = 80 km
Karabük (78) - Eskişehir (26): Tanımlanan = 426 km, Hesaplanan = 424 km, Fark = 2 km
Karabük (78) - Gaziantep (27): Tanımlanan = 861 km, Hesaplanan = 908 km, Fark = 47 km
Karabük (78) - Giresun (28): Tanımlanan = 601 km, Hesaplanan = 645 km, Fark = 44 km
Karabük (78) - Gümüşhane (29): Tanımlanan = 761 km, Hesaplanan = 805 km, Fark = 44 km
Karabük (78) - Hakkari (30): Tanımlanan = 1535 km, Hesaplanan = 1575 km, Fark = 40 km
Karabük (78) - Hatay (31): Tanımlanan = 911 km, Hesaplanan = 982 km, Fark = 71 km
Karabük (78) - Isparta (32): Tanımlanan = 576 km, Hesaplanan = 723 km, Fark = 147 km
Karabük (78) - Mersin (33): Tanımlanan = 707 km, Hesaplanan = 777 km, Fark = 70 km
Karabük (78) - İstanbul (34): Tanımlanan = 396 km, Hesaplanan = 399 km, Fark = 3 km
Karabük (78) - İzmir (35): Tanımlanan = 740 km, Hesaplanan = 733 km, Fark = 7 km
Karabük (78) - Kars (36): Tanımlanan = 1128 km, Hesaplanan = 1208 km, Fark = 80 km
Karabük (78) - Kayseri (38): Tanımlanan = 529 km, Hesaplanan = 576 km, Fark = 47 km
Karabük (78) - Kırklareli (39): Tanımlanan = 605 km, Hesaplanan = 608 km, Fark = 3 km
Karabük (78) - Kırşehir (40): Tanımlanan = 397 km, Hesaplanan = 405 km, Fark = 8 km
Karabük (78) - Kocaeli (41): Tanımlanan = 286 km, Hesaplanan = 286 km, Fark = 0 km
Karabük (78) - Konya (42): Tanımlanan = 481 km, Hesaplanan = 582 km, Fark = 101 km
Karabük (78) - Kütahya (43): Tanımlanan = 454 km, Hesaplanan = 459 km, Fark = 5 km
Karabük (78) - Malatya (44): Tanımlanan = 826 km, Hesaplanan = 863 km, Fark = 37 km
Karabük (78) - Manisa (45): Tanımlanan = 704 km, Hesaplanan = 696 km, Fark = 8 km
Karabük (78) - Kahramanmaraş (46): Tanımlanan = 786 km, Hesaplanan = 830 km, Fark = 44 km
Karabük (78) - Mardin (47): Tanımlanan = 1167 km, Hesaplanan = 1203 km, Fark = 36 km
Karabük (78) - Muğla (48): Tanımlanan = 796 km, Hesaplanan = 900 km, Fark = 104 km
Karabük (78) - Muş (49): Tanımlanan = 1117 km, Hesaplanan = 1212 km, Fark = 95 km
Karabük (78) - Nevşehir (50): Tanımlanan = 489 km, Hesaplanan = 497 km, Fark = 8 km
Karabük (78) - Niğde (51): Tanımlanan = 570 km, Hesaplanan = 577 km, Fark = 7 km
Karabük (78) - Ordu (52): Tanımlanan = 557 km, Hesaplanan = 600 km, Fark = 43 km
Karabük (78) - Rize (53): Tanımlanan = 810 km, Hesaplanan = 854 km, Fark = 44 km
Karabük (78) - Sakarya (54): Tanımlanan = 249 km, Hesaplanan = 249 km, Fark = 0 km
Karabük (78) - Samsun (55): Tanımlanan = 410 km, Hesaplanan = 453 km, Fark = 43 km
Karabük (78) - Siirt (56): Tanımlanan = 1260 km, Hesaplanan = 1295 km, Fark = 35 km
Karabük (78) - Sinop (57): Tanımlanan = 291 km, Hesaplanan = 292 km, Fark = 1 km
Karabük (78) - Sivas (58): Tanımlanan = 590 km, Hesaplanan = 619 km, Fark = 29 km
Karabük (78) - Tekirdağ (59): Tanımlanan = 527 km, Hesaplanan = 530 km, Fark = 3 km
Karabük (78) - Tokat (60): Tanımlanan = 481 km, Hesaplanan = 508 km, Fark = 27 km
Karabük (78) - Trabzon (61): Tanımlanan = 731 km, Hesaplanan = 775 km, Fark = 44 km
Karabük (78) - Tunceli (62): Tanımlanan = 864 km, Hesaplanan = 1000 km, Fark = 136 km
Karabük (78) - Şanlıurfa (63): Tanımlanan = 1000 km, Hesaplanan = 1047 km, Fark = 47 km
Karabük (78) - Uşak (64): Tanımlanan = 560 km, Hesaplanan = 597 km, Fark = 37 km
Karabük (78) - Van (65): Tanımlanan = 1338 km, Hesaplanan = 1421 km, Fark = 83 km
Karabük (78) - Yozgat (66): Tanımlanan = 428 km, Hesaplanan = 413 km, Fark = 15 km
Karabük (78) - Aksaray (68): Tanımlanan = 446 km, Hesaplanan = 513 km, Fark = 67 km
Karabük (78) - Bayburt (69): Tanımlanan = 823 km, Hesaplanan = 881 km, Fark = 58 km
Karabük (78) - Karaman (70): Tanımlanan = 592 km, Hesaplanan = 700 km, Fark = 108 km
Karabük (78) - Kırıkkale (71): Tanımlanan = 288 km, Hesaplanan = 296 km, Fark = 8 km
Karabük (78) - Batman (72): Tanımlanan = 1172 km, Hesaplanan = 1208 km, Fark = 36 km
Karabük (78) - Şırnak (73): Tanımlanan = 1364 km, Hesaplanan = 1395 km, Fark = 31 km
Karabük (78) - Ardahan (75): Tanımlanan = 1067 km, Hesaplanan = 1119 km, Fark = 52 km
Karabük (78) - Iğdır (76): Tanımlanan = 1250 km, Hesaplanan = 1332 km, Fark = 82 km
Karabük (78) - Yalova (77): Tanımlanan = 351 km, Hesaplanan = 351 km, Fark = 0 km
Karabük (78) - Kilis (79): Tanımlanan = 925 km, Hesaplanan = 971 km, Fark = 46 km
Karabük (78) - Osmaniye (80): Tanımlanan = 804 km, Hesaplanan = 875 km, Fark = 71 km
Karabük (78) - Düzce (81): Tanımlanan = 180 km, Hesaplanan = 181 km, Fark = 1 km
Kilis (79) - Adana (1): Tanımlanan = 253 km, Hesaplanan = 277 km, Fark = 24 km
Kilis (79) - Adıyaman (2): Tanımlanan = 210 km, Hesaplanan = 214 km, Fark = 4 km
Kilis (79) - Afyonkarahisar (3): Tanımlanan = 832 km, Hesaplanan = 923 km, Fark = 91 km
Kilis (79) - Ağrı (4): Tanımlanan = 817 km, Hesaplanan = 848 km, Fark = 31 km
Kilis (79) - Amasya (5): Tanımlanan = 639 km, Hesaplanan = 690 km, Fark = 51 km
Kilis (79) - Ankara (6): Tanımlanan = 711 km, Hesaplanan = 749 km, Fark = 38 km
Kilis (79) - Antalya (7): Tanımlanan = 800 km, Hesaplanan = 813 km, Fark = 13 km
Kilis (79) - Artvin (8): Tanımlanan = 885 km, Hesaplanan = 891 km, Fark = 6 km
Kilis (79) - Aydın (9): Tanımlanan = 1133 km, Hesaplanan = 1220 km, Fark = 87 km
Kilis (79) - Balıkesir (10): Tanımlanan = 1156 km, Hesaplanan = 1247 km, Fark = 91 km
Kilis (79) - Bilecik (11): Tanımlanan = 1011 km, Hesaplanan = 1062 km, Fark = 51 km
Kilis (79) - Bingöl (12): Tanımlanan = 517 km, Hesaplanan = 520 km, Fark = 3 km
Kilis (79) - Bitlis (13): Tanımlanan = 580 km, Hesaplanan = 611 km, Fark = 31 km
Kilis (79) - Bolu (14): Tanımlanan = 899 km, Hesaplanan = 939 km, Fark = 40 km
Kilis (79) - Burdur (15): Tanımlanan = 901 km, Hesaplanan = 934 km, Fark = 33 km
Kilis (79) - Bursa (16): Tanımlanan = 1083 km, Hesaplanan = 1157 km, Fark = 74 km
Kilis (79) - Çanakkale (17): Tanımlanan = 1362 km, Hesaplanan = 1439 km, Fark = 77 km
Kilis (79) - Çankırı (18): Tanımlanan = 741 km, Hesaplanan = 779 km, Fark = 38 km
Kilis (79) - Çorum (19): Tanımlanan = 676 km, Hesaplanan = 700 km, Fark = 24 km
Kilis (79) - Denizli (20): Tanımlanan = 1014 km, Hesaplanan = 1101 km, Fark = 87 km
Kilis (79) - Diyarbakır (21): Tanımlanan = 375 km, Hesaplanan = 379 km, Fark = 4 km
Kilis (79) - Edirne (22): Tanımlanan = 1394 km, Hesaplanan = 1483 km, Fark = 89 km
Kilis (79) - Elazığ (23): Tanımlanan = 402 km, Hesaplanan = 460 km, Fark = 58 km
Kilis (79) - Erzincan (24): Tanımlanan = 665 km, Hesaplanan = 720 km, Fark = 55 km
Kilis (79) - Erzurum (25): Tanımlanan = 691 km, Hesaplanan = 697 km, Fark = 6 km
